Date,Value
1979-07-31,111.7762
1979-07-30,111.6671
1979-07-27,111.4343
1979-07-26,111.6194
1979-07-25,111.4413
1979-07-24,111.2001
1979-07-23,111.3039
1979-07-20,111.51
1979-07-19,111.2883
1979-07-18,111.2171
1979-07-17,111.3249
1979-07-16,111.5925
1979-07-13,111.6733
1979-07-12,111.6902
1979-07-11,111.5222
1979-07-10,111.5391
1979-07-09,111.7571
1979-07-06,112.1535
1979-07-05,111.8883
1979-07-04,111.9172
1979-07-03,111.9907
1979-07-02,111.9934
1979-06-29,111.837
1979-06-28,111.8334
1979-06-27,111.8574
1979-06-26,111.8794
1979-06-25,112.1537
1979-06-22,112.2447
1979-06-21,112.478
1979-06-20,112.1816
1979-06-19,112.0282
1979-06-18,112.4477
1979-06-15,112.5049
1979-06-14,112.6857
1979-06-13,112.6519
1979-06-12,112.756
1979-06-11,112.8498
1979-06-08,112.9725
1979-06-07,113.1918
1979-06-06,113.233
1979-06-05,113.2621
1979-06-04,113.2693
1979-06-01,113.2366
1979-05-31,113.0437
1979-05-30,113.2343
1979-05-29,113.3311
1979-05-25,113.3387
1979-05-24,113.089
1979-05-23,113.0231
1979-05-22,113.0675
1979-05-21,113.1546
1979-05-18,112.5417
1979-05-17,112.6394
1979-05-16,112.4707
1979-05-15,112.4961
1979-05-14,112.604
1979-05-11,112.6855
1979-05-10,112.8045
1979-05-09,112.5932
1979-05-08,112.5279
1979-05-04,112.8934
1979-05-03,113.0265
1979-05-02,113.0256
1979-05-01,113.1948
1979-04-30,113.0063
1979-04-27,113.0658
1979-04-26,113.1405
1979-04-25,113.0785
1979-04-24,112.9637
1979-04-23,113.3376
1979-04-20,113.0571
1979-04-19,113.1838
1979-04-18,113.387
1979-04-17,113.3931
1979-04-12,113.2501
1979-04-11,112.953
1979-04-10,113.05
1979-04-09,112.9183
1979-04-06,113.1233
1979-04-05,113.299
1979-04-04,113.3121
1979-04-03,113.3021
1979-04-02,113.0907
1979-03-30,112.9479
1979-03-29,112.9985
1979-03-28,112.9383
1979-03-27,112.9248
1979-03-26,112.843
1979-03-23,113.0216
1979-03-22,112.9963
1979-03-21,113.0939
1979-03-20,113.15
1979-03-19,113.2519
1979-03-16,113.1176
1979-03-15,113.278
1979-03-14,113.1514
1979-03-13,113.2581
1979-03-12,113.1147
1979-03-09,113.1886
1979-03-08,113.2323
1979-03-07,113.3256
1979-03-06,113.1994
1979-03-05,113.2798
1979-03-02,113.3927
1979-03-01,113.3271
1979-02-28,113.2677
1979-02-27,113.1591
1979-02-26,113.0787
1979-02-23,112.9619
1979-02-22,112.9646
1979-02-21,113.0859
1979-02-20,113.0911
1979-02-19,113.0916
1979-02-16,113.1069
1979-02-15,113.1012
1979-02-14,113.2233
1979-02-13,113.1692
1979-02-12,113.0948
1979-02-09,113.0694
1979-02-08,112.8886
1979-02-07,112.8943
1979-02-06,113.0543
1979-02-05,112.9076
1979-02-02,112.8438
1979-02-01,112.7906
1979-01-31,112.8927
1979-01-30,113.0061
1979-01-29,113.0477
1979-01-26,112.9767
1979-01-25,112.734
1979-01-24,113.0225
1979-01-23,113.0846
1979-01-22,113.0779
1979-01-19,113.3184
1979-01-18,113.2697
1979-01-17,113.3204
1979-01-16,113.4039
1979-01-15,113.5964
1979-01-12,113.6342
1979-01-11,113.6775
1979-01-10,113.824
1979-01-09,113.9098
1979-01-08,113.6352
1979-01-05,113.691
1979-01-04,113.432
1979-01-03,113.3173
1979-01-02,113.5266
1978-12-29,113.0541
1978-12-28,113.5682
1978-12-27,113.3237
1978-12-22,113.0991
1978-12-21,113.033
1978-12-20,113.2799
1978-12-19,113.6607
1978-12-18,114.061
1978-12-15,113.8955
1978-12-14,113.916
1978-12-13,113.9408
1978-12-12,114.2825
1978-12-11,114.4844
1978-12-08,114.5236
1978-12-07,114.3481
1978-12-06,114.74
1978-12-05,114.4116
1978-12-04,114.0394
1978-12-01,114.2022
1978-11-30,115.3907
1978-11-29,114.9811
1978-11-28,114.9941
1978-11-27,114.9003
1978-11-24,114.649
1978-11-23,114.6572
1978-11-22,114.4303
1978-11-21,114.4943
1978-11-20,114.7323
1978-11-17,115.4961
1978-11-16,115.1675
1978-11-15,115.2962
1978-11-14,115.4737
1978-11-13,115.0418
1978-11-10,115.1349
1978-11-09,115.2251
1978-11-08,115.212
1978-11-07,115.1723
1978-11-06,114.9477
1978-11-03,115.1435
1978-11-02,115.3505
1978-11-01,115.1339
1978-10-31,116.4987
1978-10-30,116.2348
1978-10-27,115.3444
1978-10-26,115.6354
1978-10-25,115.4992
1978-10-24,115.2125
1978-10-23,115.0174
1978-10-20,114.9897
1978-10-19,114.9818
1978-10-18,114.9924
1978-10-17,115.3446
1978-10-16,115.281
1978-10-13,115.9233
1978-10-12,115.49
1978-10-11,115.5886
1978-10-10,115.0407
1978-10-09,114.856
1978-10-06,114.8588
1978-10-05,114.9495
1978-10-04,114.7154
1978-10-03,114.2291
1978-10-02,114.1436
1978-09-29,113.6364
1978-09-28,113.5358
1978-09-27,113.6773
1978-09-26,113.4284
1978-09-25,113.4842
1978-09-22,113.3785
1978-09-21,113.1724
1978-09-20,113.2132
1978-09-19,113.179
1978-09-18,113.1402
1978-09-15,112.5241
1978-09-14,112.7747
1978-09-13,112.8441
1978-09-12,113.1273
1978-09-11,112.742
1978-09-08,112.9606
1978-09-07,112.9211
1978-09-06,113.0709
1978-09-05,113.3202
1978-09-04,113.3907
1978-09-01,112.9467
1978-08-31,113.5313
1978-08-30,113.3312
1978-08-29,112.5813
1978-08-25,113.4221
1978-08-24,113.3446
1978-08-23,113.0308
1978-08-22,113.2397
1978-08-21,112.978
1978-08-18,113.4479
1978-08-17,113.6628
1978-08-16,113.5776
1978-08-15,113.6058
1978-08-14,113.0041
1978-08-11,113.0506
1978-08-10,112.8798
1978-08-09,113.4735
1978-08-08,113.1567
1978-08-07,112.8454
1978-08-04,112.569
1978-08-03,112.5737
1978-08-02,112.286
1978-08-01,112.5039
1978-07-31,112.6278
1978-07-28,112.2809
1978-07-27,112.3357
1978-07-26,112.667
1978-07-25,112.4934
1978-07-24,112.7397
1978-07-21,112.7457
1978-07-20,112.6119
1978-07-19,112.7677
1978-07-18,112.8679
1978-07-17,112.9481
1978-07-14,112.9828
1978-07-13,113.0024
1978-07-12,113.0762
1978-07-11,113.014
1978-07-10,113.0167
1978-07-07,112.8482
1978-07-06,112.9734
1978-07-05,113.4016
1978-07-04,113.1983
1978-07-03,113.6782
1978-06-30,113.7322
1978-06-29,114.0245
1978-06-28,114.0275
1978-06-27,114.1331
1978-06-26,114.3765
1978-06-23,114.1751
1978-06-22,114.7672
1978-06-21,114.5522
1978-06-20,114.9928
1978-06-19,115.1014
1978-06-16,114.8372
1978-06-15,115.2147
1978-06-14,115.0083
1978-06-13,115.117
1978-06-12,114.8607
1978-06-09,114.8103
1978-06-08,115.1657
1978-06-07,115.1583
1978-06-06,115.3187
1978-06-05,115.6014
1978-06-02,115.4692
1978-06-01,115.3284
1978-05-31,115.043
1978-05-30,115.2974
1978-05-26,114.9688
1978-05-25,115.1868
1978-05-24,115.4131
1978-05-23,115.3248
1978-05-22,115.3711
1978-05-19,115.2961
1978-05-18,115.2672
1978-05-17,115.6466
1978-05-16,115.6355
1978-05-15,115.3566
1978-05-12,115.2219
1978-05-11,115.0552
1978-05-10,115.2235
1978-05-09,115.1224
1978-05-08,115.2936
1978-05-05,115.1455
1978-05-04,115.4989
1978-05-03,115.3593
1978-05-02,115.268
1978-04-28,115.0223
1978-04-27,114.8276
1978-04-26,114.9541
1978-04-25,115.0684
1978-04-24,114.9854
1978-04-21,114.815
1978-04-20,115.0435
1978-04-19,114.564
1978-04-18,114.6688
1978-04-17,114.9719
1978-04-14,114.8532
1978-04-13,114.8235
1978-04-12,114.9305
1978-04-11,115.0106
1978-04-10,115.0018
1978-04-07,114.5431
1978-04-06,114.569
1978-04-05,114.3124
1978-04-04,114.4475
1978-04-03,114.8146
1978-03-31,115.0721
1978-03-30,115.5191
1978-03-29,115.9754
1978-03-28,115.7828
1978-03-23,115.6195
1978-03-22,115.0715
1978-03-21,115.1611
1978-03-20,115.3868
1978-03-17,115.3208
1978-03-16,115.5934
1978-03-15,115.6
1978-03-14,115.5064
1978-03-13,115.5744
1978-03-10,115.4517
1978-03-09,115.6332
1978-03-08,115.5293
1978-03-07,115.5399
1978-03-06,115.4247
1978-03-03,115.249
1978-03-02,115.6135
1978-03-01,116.0412
1978-02-28,116.0455
1978-02-27,115.6113
1978-02-24,116.1708
1978-02-23,115.77
1978-02-22,115.4826
1978-02-21,115.7258
1978-02-20,115.7938
1978-02-17,115.0048
1978-02-16,115.0149
1978-02-15,114.4737
1978-02-14,114.5897
1978-02-13,114.9765
1978-02-10,121.3825
1978-02-09,121.382
1978-02-08,121.7353
1978-02-07,121.9306
1978-02-06,122.033
1978-02-03,121.8016
1978-02-02,121.2886
1978-02-01,121.2531
1978-01-31,121.4176
1978-01-30,121.4301
1978-01-27,121.0185
1978-01-26,121.3089
1978-01-25,121.2249
1978-01-24,121.1446
1978-01-23,121.2277
1978-01-20,121.275
1978-01-19,121.4225
1978-01-18,121.3206
1978-01-17,121.3933
1978-01-16,121.5216
1978-01-13,121.0286
1978-01-12,121.4771
1978-01-11,121.1676
1978-01-10,121.0856
1978-01-09,120.7993
1978-01-06,120.4416
1978-01-05,121.4998
1978-01-04,121.9806
1978-01-03,122.0456
1977-12-30,121.1779
1977-12-29,121.5767
1977-12-28,122.2721
1977-12-23,121.0371
1977-12-22,121.0732
1977-12-21,121.9955
1977-12-20,122.3271
1977-12-19,122.4188
1977-12-16,121.7294
1977-12-15,121.5991
1977-12-14,121.6343
1977-12-13,121.7978
1977-12-12,121.0313
1977-12-09,120.548
1977-12-08,121.0767
1977-12-07,121.213
1977-12-06,121.137
1977-12-05,120.6631
1977-12-02,120.8587
1977-12-01,120.2498
1977-11-30,120.1851
1977-11-29,120.5178
1977-11-28,119.9497
1977-11-25,119.865
1977-11-24,119.5548
1977-11-23,119.2641
1977-11-22,119.1346
1977-11-21,119.1
1977-11-18,119.0205
1977-11-17,118.8935
1977-11-16,118.9164
1977-11-15,118.9066
1977-11-14,119.028
1977-11-11,118.7408
1977-11-10,118.7109
1977-11-09,119.0025
1977-11-08,118.9516
1977-11-07,119.0764
1977-11-04,118.862
1977-11-03,118.8659
1977-11-02,118.9846
1977-11-01,118.9952
1977-10-31,119.2685
1977-10-28,119.6441
1977-10-27,119.5741
1977-10-26,119.3393
1977-10-25,119.3826
1977-10-24,119.7127
1977-10-21,119.7986
1977-10-20,119.5689
1977-10-19,119.4599
1977-10-18,119.4097
1977-10-17,119.6118
1977-10-14,119.7562
1977-10-13,119.8892
1977-10-12,119.8017
1977-10-11,119.8829
1977-10-10,119.9041
1977-10-07,120.0055
1977-10-06,120.1011
1977-10-05,120.2061
1977-10-04,120.4407
1977-10-03,120.4247
1977-09-30,120.5016
1977-09-29,120.8167
1977-09-28,120.892
1977-09-27,120.8881
1977-09-26,120.9521
1977-09-23,120.8639
1977-09-22,120.974
1977-09-21,121.1602
1977-09-20,121.2808
1977-09-19,121.5633
1977-09-16,121.5187
1977-09-15,121.6772
1977-09-14,121.484
1977-09-13,121.7207
1977-09-12,122.0598
1977-09-09,122.1988
1977-09-08,122.3758
1977-09-07,122.3052
1977-09-06,122.1401
1977-09-05,122.0556
1977-09-02,121.6647
1977-09-01,121.6432
1977-08-31,121.6598
1977-08-30,121.7323
1977-08-26,123.0919
1977-08-25,123.1296
1977-08-24,122.9636
1977-08-23,123.208
1977-08-22,123.4754
1977-08-19,123.7292
1977-08-18,123.7089
1977-08-17,123.9909
1977-08-16,123.8727
1977-08-15,123.9277
1977-08-12,123.8788
1977-08-11,124.057
1977-08-10,123.6753
1977-08-09,123.444
1977-08-08,123.4822
1977-08-05,123.1347
1977-08-04,123.0831
1977-08-03,123.3717
1977-08-02,123.5181
1977-08-01,123.543
1977-07-29,122.8705
1977-07-28,123.1226
1977-07-27,123.1568
1977-07-26,123.434
1977-07-25,123.9095
1977-07-22,123.2987
1977-07-21,123.7896
1977-07-20,124.1012
1977-07-19,124.0435
1977-07-18,123.9057
1977-07-15,123.3281
1977-07-14,123.5129
1977-07-13,123.2652
1977-07-12,123.0695
1977-07-11,122.5147
1977-07-08,122.2333
1977-07-07,122.7924
1977-07-06,122.9768
1977-07-05,122.4014
1977-07-04,122.4324
1977-07-01,122.7061
1977-06-30,122.7587
1977-06-29,122.9659
1977-06-28,122.9808
1977-06-27,123.3167
1977-06-24,123.3765
1977-06-23,123.636
1977-06-22,123.7171
1977-06-21,123.8162
1977-06-20,124.0061
1977-06-17,124.123
1977-06-16,124.0587
1977-06-15,124.3865
1977-06-14,124.5016
1977-06-13,124.4823
1977-06-10,124.4306
1977-06-09,124.4441
1977-06-08,124.5866
1977-06-06,124.9104
1977-06-03,124.9104
1977-06-02,125.0962
1977-06-01,125.0739
1977-05-31,124.5812
1977-05-27,124.5751
1977-05-26,124.5732
1977-05-25,124.2663
1977-05-24,124.105
1977-05-23,124.1907
1977-05-20,124.0138
1977-05-19,124.186
1977-05-18,124.1864
1977-05-17,124.0947
1977-05-16,123.9986
1977-05-13,124.3101
1977-05-12,124.2703
1977-05-11,124.3688
1977-05-10,124.1157
1977-05-09,123.9758
1977-05-06,123.7945
1977-05-05,123.6827
1977-05-04,124.2414
1977-05-03,124.1997
1977-05-02,124.1887
1977-04-29,124.0424
1977-04-28,124.0002
1977-04-27,124.0422
1977-04-26,123.9362
1977-04-25,123.9872
1977-04-22,124.1655
1977-04-21,124.2223
1977-04-20,124.1338
1977-04-19,124.4614
1977-04-18,124.4915
1977-04-15,124.1431
1977-04-14,124.1108
1977-04-13,123.9978
1977-04-12,123.7674
1977-04-07,123.688
1977-04-06,123.5652
1977-04-05,123.3691
1977-04-04,123.0112
1977-04-01,124.0139
1977-03-31,124.2046
1977-03-30,124.1653
1977-03-29,124.137
1977-03-28,124.1454
1977-03-25,124.1224
1977-03-24,124.1936
1977-03-23,124.2676
1977-03-22,124.1705
1977-03-21,124.0839
1977-03-18,124.1303
1977-03-17,124.0847
1977-03-16,124.093
1977-03-15,124.0799
1977-03-14,124.0818
1977-03-11,124.1935
1977-03-10,123.9536
1977-03-09,123.8693
1977-03-08,124.1164
1977-03-07,124.3054
1977-03-04,124.1679
1977-03-03,123.985
1977-03-02,124.0141
1977-03-01,124.0176
1977-02-28,123.951
1977-02-25,123.6686
1977-02-24,123.5218
1977-02-23,123.62
1977-02-22,123.8376
1977-02-21,123.891
1977-02-18,123.7209
1977-02-17,123.6839
1977-02-16,123.7707
1977-02-15,123.864
1977-02-14,123.8981
1977-02-11,123.613
1977-02-10,123.5007
1977-02-09,123.6909
1977-02-08,123.8052
1977-02-07,123.5935
1977-02-04,123.3624
1977-02-03,123.4676
1977-02-02,123.1847
1977-02-01,123.3421
1977-01-31,123.3033
1977-01-28,123.1276
1977-01-27,122.8989
1977-01-26,122.6739
1977-01-25,122.5938
1977-01-24,122.8649
1977-01-21,122.9872
1977-01-20,122.9965
1977-01-19,122.9375
1977-01-18,123.1004
1977-01-17,123.1893
1977-01-14,123.0146
1977-01-13,123.469
1977-01-12,123.6531
1977-01-11,123.3527
1977-01-10,123.8308
1977-01-07,124.338
1977-01-06,124.7713
1977-01-05,124.6924
1977-01-04,124.7305
1976-12-31,124.7996
1976-12-30,125.0089
1976-12-29,124.3683
1976-12-24,124.7383
1976-12-23,124.6952
1976-12-22,124.7339
1976-12-21,125.42
1976-12-20,124.6743
1976-12-17,124.6386
1976-12-16,124.7796
1976-12-15,124.5753
1976-12-14,124.5218
1976-12-13,124.7619
1976-12-10,124.7169
1976-12-09,124.6603
1976-12-08,124.6618
1976-12-07,124.8661
1976-12-06,124.936
1976-12-03,124.8561
1976-12-02,124.7649
1976-12-01,124.8366
1976-11-30,125.0451
1976-11-29,125.2928
1976-11-26,125.2765
1976-11-25,125.3516
1976-11-24,125.5933
1976-11-23,125.12
1976-11-22,124.7466
1976-11-19,124.0714
1976-11-18,124.384
1976-11-17,124.2764
1976-11-16,124.3071
1976-11-15,124.2993
1976-11-12,124.5048
1976-11-11,124.6777
1976-11-10,124.3118
1976-11-09,124.3896
1976-11-08,124.4149
1976-11-05,124.217
1976-11-04,124.4623
1976-11-03,124.8552
1976-11-02,124.8707
1976-11-01,125.0183
1976-10-29,124.639
1976-10-28,125.1291
1976-10-27,124.7416
1976-10-26,124.7045
1976-10-25,124.9109
1976-10-22,123.5296
1976-10-21,123.5982
1976-10-20,123.6453
1976-10-19,123.1396
1976-10-18,123.4104
1976-10-15,123.7634
1976-10-14,124.1208
1976-10-13,123.7859
1976-10-12,123.3766
1976-10-11,123.4367
1976-10-08,123.5188
1976-10-07,123.6716
1976-10-06,123.8163
1976-10-05,123.446
1976-10-04,123.1685
1976-10-01,123.5806
1976-09-30,123.6616
1976-09-29,122.9137
1976-09-28,122.9619
1976-09-27,122.7025
1976-09-24,122.2366
1976-09-23,123.0484
1976-09-22,122.5228
1976-09-21,122.0685
1976-09-20,122.1953
1976-09-17,121.7805
1976-09-16,121.3809
1976-09-15,121.3841
1976-09-14,121.2206
1976-09-13,121.1344
1976-09-10,121.0142
1976-09-09,120.9319
1976-09-08,120.6833
1976-09-07,120.691
1976-09-06,120.4263
1976-09-03,120.3835
1976-09-02,120.3757
1976-09-01,120.2918
1976-08-31,120.4847
1976-08-27,120.5317
1976-08-26,120.3861
1976-08-25,120.6825
1976-08-24,120.7405
1976-08-23,120.5446
1976-08-20,120.7048
1976-08-19,120.7663
1976-08-18,120.7657
1976-08-17,120.4859
1976-08-16,120.4331
1976-08-13,120.7846
1976-08-12,120.7524
1976-08-11,120.5475
1976-08-10,120.6568
1976-08-09,120.5484
1976-08-06,120.3238
1976-08-05,120.5322
1976-08-04,120.2369
1976-08-03,120.5754
1976-08-02,120.4128
1976-07-30,120.3681
1976-07-29,119.8939
1976-07-28,119.4825
1976-07-27,119.6468
1976-07-26,119.7472
1976-07-23,119.7121
1976-07-22,119.8012
1976-07-21,119.761
1976-07-20,119.772
1976-07-19,119.9104
1976-07-16,119.8452
1976-07-15,119.7421
1976-07-14,119.7834
1976-07-13,119.7761
1976-07-12,119.5947
1976-07-09,119.5362
1976-07-08,119.379
1976-07-07,119.3839
1976-07-06,119.4307
1976-07-05,119.6754
1976-07-02,119.7056
1976-07-01,120.1173
1976-06-30,120.0927
1976-06-29,119.878
1976-06-28,120.1207
1976-06-25,120.146
1976-06-24,120.2099
1976-06-23,120.2648
1976-06-22,120.4
1976-06-21,120.5376
1976-06-18,120.5835
1976-06-17,120.771
1976-06-16,120.8351
1976-06-15,120.2707
1976-06-14,121.0319
1976-06-11,121.0562
1976-06-10,121.2361
1976-06-09,121.2479
1976-06-08,120.8757
1976-06-07,120.8045
1976-06-04,121.264
1976-06-03,121.2553
1976-06-02,121.2521
1976-06-01,121.1156
1976-05-28,121.1365
1976-05-27,120.7227
1976-05-26,120.858
1976-05-25,120.6716
1976-05-24,120.3949
1976-05-21,120.7788
1976-05-20,121.2956
1976-05-19,120.7456
1976-05-18,120.946
1976-05-17,120.8916
1976-05-14,120.8005
1976-05-13,121.0838
1976-05-12,120.6569
1976-05-11,120.8428
1976-05-10,120.6976
1976-05-07,120.9465
1976-05-06,121.3403
1976-05-05,121.5625
1976-05-04,120.921
1976-05-03,120.8485
1976-04-30,120.4954
1976-04-29,120.3771
1976-04-28,120.5417
1976-04-27,120.6712
1976-04-26,120.6984
1976-04-23,120.4499
1976-04-22,121.0817
1976-04-21,120.3993
1976-04-20,120.2776
1976-04-15,120.2226
1976-04-14,119.9379
1976-04-13,120.2781
1976-04-12,120.4943
1976-04-09,120.3323
1976-04-08,120.1306
1976-04-07,119.9467
1976-04-06,119.759
1976-04-05,119.5129
1976-04-02,119.8169
1976-04-01,119.2727
1976-03-31,117.7884
1976-03-30,118.5704
1976-03-29,118.7356
1976-03-26,118.7115
1976-03-25,118.5603
1976-03-24,118.7674
1976-03-23,118.8635
1976-03-22,118.5723
1976-03-19,118.7273
1976-03-18,118.8879
1976-03-17,117.9959
1976-03-16,118.0835
1976-03-15,118.2562
1976-03-12,118.0218
1976-03-11,117.9767
1976-03-10,118.2822
1976-03-09,118.129
1976-03-08,118.416
1976-03-05,117.515
1976-03-04,117.5915
1976-03-03,117.3227
1976-03-02,117.052
1976-03-01,117.4773
1976-02-27,117.0506
1976-02-26,117.0568
1976-02-25,117.4838
1976-02-24,117.5573
1976-02-23,117.3918
1976-02-20,117.4221
1976-02-19,117.5474
1976-02-18,117.5066
1976-02-17,117.0531
1976-02-16,117.3036
1976-02-13,117.3293
1976-02-12,117.4286
1976-02-11,116.9565
1976-02-10,116.9327
1976-02-09,117.1059
1976-02-06,117.0166
1976-02-05,116.9754
1976-02-04,116.6848
1976-02-03,116.9105
1976-02-02,116.7597
1976-01-30,116.6313
1976-01-29,116.4809
1976-01-28,116.6256
1976-01-27,116.5756
1976-01-26,116.5764
1976-01-23,116.5413
1976-01-22,116.2596
1976-01-21,116.4076
1976-01-20,116.2518
1976-01-19,116.2654
1976-01-16,116.2867
1976-01-15,116.3363
1976-01-14,115.9782
1976-01-13,116.3139
1976-01-12,116.1656
1976-01-09,115.9252
1976-01-08,116.0563
1976-01-07,115.9253
1976-01-06,116.0676
1976-01-05,115.9811
1976-01-02,115.913
1975-12-31,115.9054
1975-12-30,116.0549
1975-12-29,116.6119
1975-12-24,116.5586
1975-12-23,116.4554
1975-12-22,116.5074
1975-12-19,116.5959
1975-12-18,116.5819
1975-12-17,116.6818
1975-12-16,116.4496
1975-12-15,116.4043
1975-12-12,116.4645
1975-12-11,116.4459
1975-12-10,116.4548
1975-12-09,116.4688
1975-12-08,116.6427
1975-12-05,116.6015
1975-12-04,116.787
1975-12-03,116.7002
1975-12-02,116.8971
1975-12-01,116.7363
1975-11-28,116.6251
1975-11-27,116.4967
1975-11-26,116.5863
1975-11-25,116.7413
1975-11-24,116.4393
1975-11-21,116.3923
1975-11-20,116.1932
1975-11-19,116.2192
1975-11-18,116.1221
1975-11-17,116.0987
1975-11-14,116.2957
1975-11-13,116.1514
1975-11-12,116.3282
1975-11-11,116.2176
1975-11-10,116.2497
1975-11-07,116.2301
1975-11-06,116.2306
1975-11-05,116.1415
1975-11-04,116.3643
1975-11-03,116.4327
1975-10-31,116.4439
1975-10-30,116.3334
1975-10-29,116.1506
1975-10-28,116.2571
1975-10-27,116.7786
1975-10-24,116.6392
1975-10-23,116.6033
1975-10-22,116.7122
1975-10-21,116.826
1975-10-20,116.8087
1975-10-17,116.2174
1975-10-16,116.6568
1975-10-15,115.9137
1975-10-14,116.0439
1975-10-13,116.4143
1975-10-10,115.9791
1975-10-09,115.4897
1975-10-08,115.3737
1975-10-07,115.7755
1975-10-06,115.488
1975-10-03,115.1101
1975-10-02,115.4169
1975-10-01,115.0719
1975-09-30,114.7177
1975-09-29,114.7681
1975-09-26,115.5778
1975-09-25,115.0408
1975-09-24,114.9737
1975-09-23,114.5201
1975-09-22,114.3678
1975-09-19,115.3114
1975-09-18,114.8703
1975-09-17,114.9119
1975-09-16,114.9011
1975-09-15,114.8449
1975-09-12,115.0192
1975-09-11,115.0744
1975-09-10,115.007
1975-09-09,115.3273
1975-09-08,115.2071
1975-09-05,115.2401
1975-09-04,115.1174
1975-09-03,115.485
1975-09-02,115.0361
1975-09-01,114.9976
1975-08-29,114.9463
1975-08-28,115.531
1975-08-27,115.6887
1975-08-26,113.7973
1975-08-22,115.9251
1975-08-21,115.953
1975-08-20,116.0881
1975-08-19,116.0413
1975-08-18,115.8983
1975-08-15,116.1845
1975-08-14,116.084
1975-08-13,115.8834
1975-08-12,115.9024
1975-08-11,115.8862
1975-08-08,116.1235
1975-08-07,116.1085
1975-08-06,116.3218
1975-08-05,116.4257
1975-08-04,115.9326
1975-08-01,116.1575
1975-07-31,116.2449
1975-07-30,116.7179
1975-07-29,116.49
1975-07-28,117.4328
1975-07-25,116.6917
1975-07-24,117.2096
1975-07-23,117.0614
1975-07-22,117.4952
1975-07-21,117.3254
1975-07-18,117.7248
1975-07-17,117.7153
1975-07-16,117.4071
1975-07-15,118.5539
1975-07-14,118.6805
1975-07-11,118.9875
1975-07-10,119.1117
1975-07-09,119.4638
1975-07-08,119.5117
1975-07-07,119.3065
1975-07-04,119.327
1975-07-03,119.0316
1975-07-02,119.414
1975-07-01,119.9761
1975-06-30,120.2934
1975-06-27,120.2419
1975-06-26,120.2368
1975-06-25,120.2481
1975-06-24,120.0626
1975-06-23,120.0746
1975-06-20,120.1608
1975-06-19,120.2114
1975-06-18,120.3722
1975-06-17,120.4462
1975-06-16,120.2213
1975-06-13,120.3282
1975-06-12,120.4609
1975-06-11,120.035
1975-06-10,119.6172
1975-06-09,119.5484
1975-06-06,119.6794
1975-06-05,119.664
1975-06-04,119.4929
1975-06-03,119.4158
1975-06-02,118.9841
1975-05-30,119.0815
1975-05-29,118.9477
1975-05-28,118.8889
1975-05-27,118.7384
1975-05-23,118.7989
1975-05-22,118.9032
1975-05-21,119.0286
1975-05-20,119.1623
1975-05-19,119.3786
1975-05-16,119.1476
1975-05-15,119.238
1975-05-14,119.9556
1975-05-13,119.8787
1975-05-12,119.2883
1975-05-09,119.214
1975-05-08,119.0526
1975-05-07,118.768
1975-05-06,118.411
1975-05-05,117.9195
1975-05-02,118.0828
1975-05-01,117.884
1975-04-30,117.9488
1975-04-29,117.8447
1975-04-28,117.9644
1975-04-25,118.0933
1975-04-24,118.12
1975-04-23,118.0905
1975-04-22,118.3078
1975-04-21,118.4191
1975-04-18,118.4479
1975-04-17,118.5627
1975-04-16,118.5309
1975-04-15,118.7379
